key,scopes,event
on_death_has_harem,root = country this = country,country
on_select_heir_from_harem,root = country this = country,country
on_successive_emperor,root = country this = country,country
on_hre_religion_white_peace,root = country this = country,country
on_dismantle_revolution,root = country this = country,country
on_buy_religious_reform,root = country this = country,country
on_circumnavigation,root = country this = country,country
on_become_free_city,root = country this = country,country
on_remove_free_city,root = country this = country,country
on_released_hre_member,root = country this = country,country
on_hre_member_false_religion,root = country this = country,country
on_hre_member_true_religion,root = country this = country,country
on_hre_released_vassal,root = country this = country,country
on_hre_transfered_vassal,root = country this = country,country
,,
on_enforce_rebel_demands,root = country this = country from = country,country
on_war_won,root = country this = country from = country,country
on_war_lost,root = country this = country from = country,country
on_battle_won_country,root = country this = country from = country,country
on_battle_lost_country,root = country this = country from = country,country
on_annexed,root = country this = country from = country,country
on_chinese_empire_dismantled,root = country this = country from = country,country
on_mandate_of_heaven_gained,root = country this = country from = country,country
on_mandate_of_heaven_lost,root = country this = country from = country,country
on_dependency_gained,root = country this = country from = country,country
on_dependency_lost,root = country this = country from = country,country
on_create_vassal,root = country this = country from = country,country
on_accept_tribute,root = country this = country from = country,country
on_refuse_tribute,root = country this = country from = country,country
on_integrate,root = country this = country from = country,country
on_hre_defense,root = country this = country from = country,country
on_hre_non_defense,root = country this = country from = country,country
on_hre_wins_defensive_war,root = country this = country from = country,country
on_hre_member_annexed,root = country this = country from = country,country
,,
on_siege_won_country,root = country this = country from = province,country
on_siege_lost_country,root = country this = country from = province,country
,,
on_battle_won_province,root = province this = province from = country,province
on_battle_lost_province,root = province this = province from = country,province
on_abandon_colony,root = province this = province from = country,province
on_added_to_trade_company,root = province this = province from = country,province
on_removed_from_company,root = province this = province from = country,province
on_company_formed,root = province this = province from = country,province
on_company_disolved,root = province this = province from = country,province
on_siege_won_province,root = province this = province from = country,province
on_siege_lost_province,root = province this = province from = country,province
on_company_chartered,root = province this = province from = country,province
on_convert_by_trade_policy,root = province this = province from = country,province
on_province_owner_change,root = province this = province from = country,province
on_regiment_recruited,root = province this = province from = country,province
on_mercenary_recruited,root = province this = province from = country,province
on_conquistador_native,root = province this = province from = country,province
on_explore_coast,root = province this = province from = country,province
on_conquistador_empty,root = province this = province from = country,province
,,
on_janissaries_raised,root = province this = province,province
on_reform_enacted,root = province this = province,province
on_reform_changed,root = province this = province,province
on_trade_company_investment,root = province this = province,province
on_center_of_trade_upgrade,root = province this = province,province
on_center_of_trade_downgrade,root = province this = province,province
on_culture_promoted,root = province this = province,province
on_adm_development,root = province this = province,province
on_dip_development,root = province this = province,province
on_mil_development,root = province this = province,province
on_province_religion_converted,root = province this = province,province
on_province_culture_converted,root = province this = province,province
on_add_pasha,root = province this = province,province
on_remove_pasha,root = province this = province,province
on_consecrate_patriarch,root = province this = province,province
on_revoke_estate_land_ai_post,root = province this = province,province
on_revoke_estate_land_post,root = province this = province,province
on_revoke_estate_land_ai,root = province this = province,province
on_revoke_estate_land,root = province this = province,province
on_grant_estate_land,root = province this = province,province
on_colonial_pulse,root = province this = province,province
on_siberian_pulse,root = province this = province,province
on_hre_province_reconquest,root = province this = province,province
,,
on_battle_won_unit,root = unit this = unit,
on_battle_lost_unit,root = unit this = unit,
on_trade_good_changed,root = province this = province from = country,province
on_rebels_break_country,root = country this = country,country
on_pre_adm_advisor_fired,root = country this = country,country
on_pre_dip_advisor_fired,root = country this = country,country
on_pre_mil_advisor_fired,root = country this = country,country
on_post_adm_advisor_fired,root = country this = country,country
on_post_dip_advisor_fired,root = country this = country,country
on_post_mil_advisor_fired,root = country this = country,country
on_embrace_revolution,root = country this = country,country
on_dismantle_revolution,root = country this = country from = country,country
on_emperor_elected,root = country this = country from = country,country
